,X0,X1,X2,X3,X4
#0,2.0399774944973625,-2.677547662970599,8.172156007330564,9.911217226276559,-2.143175465379991
#1,1.5671753811217968,4.5102487448772495,2.288536366829404,1.1683485187812745,-1.771311409224005
#2,3.1694355219918555,-0.13472779410217584,6.515479691105986,9.498133574727115,-1.2218596114002804
#3,2.0904308641008607,4.548568623155723,0.760736113194892,0.0618497859503071,-0.3736436259252902
#4,7.264989180957225,1.2898277743759836,1.2399379812695357,9.091619390865986,-8.97164036245321
#5,2.9591212653661083,-0.7812817755814208,7.769315012305024,8.901974688754105,-3.397171805851502
#6,5.948569880861348,-0.17477270914715215,2.191537643551661,8.395210477374633,-8.056685495604373
#7,2.7448499506100386,-0.8298366101277269,7.967765761058856,9.399408014606413,-1.0779555684983582
#8,1.693064765273243,4.365934063727672,1.9611075970482788,1.8149915326204185,-0.9728094531348569
#9,4.66444961119125,1.3864892281346193,1.6669293307454276,8.800098499772526,-8.904581251236332
#10,3.3408748236058363,-1.1339340055699745,7.7853433467196815,10.825768336621294,-3.2017781350053394
#11,1.4953749974947963,4.176502877645668,1.214283510563255,0.4023574591309858,-1.6639240180893524
#12,6.63270468155655,-0.7645795506088946,2.703073153966546,7.907621422938236,-7.433047000977254
#13,4.559337801082773,2.0294696236367775,-0.07249301803053965,8.875413628118087,-8.786659402691068
#14,1.3178574744906322,3.052901111391078,2.9805182731832094,-0.007122498230699215,0.31678751680605344
#15,2.5226003943646713,-2.048719767731731,7.620061911867391,8.558537111819414,-3.1288905051649833
#16,5.612527347222348,1.4168697153931764,2.6128063553222916,8.177757590889033,-8.485591897680678
#17,2.4668081225411456,-1.2284318882387943,8.771007093452676,8.827557457530702,-2.226790823948177
#18,3.9247520691468747,-1.1790340260076566,9.808911791826628,10.510156252402421,-3.767342800317638
#19,2.6833597162743676,-2.0260983745893233,7.327997110964795,8.61833800739383,-2.315255147805879
#20,2.243379146389897,-2.4805515708350874,7.0533727519794125,7.9380663617927265,-2.60198806322787
#21,-0.4325660634794559,4.478453282992539,3.194783760055855,2.2697088708537274,-1.8830048306885454
#22,-0.015665532563750362,4.256907772210897,1.312048531882273,-0.9076050189387335,-1.5969980267664559
#23,0.6989271294443895,3.8316510594439497,1.86993788473958,1.0930838856978082,-0.038521076126420084
#24,3.9763587929386066,-2.1332913725611276,7.299267711862626,9.474626274405386,-3.032104219977389
#25,5.6868615769755895,-0.5408177492109727,2.1955988307448306,7.233052739703744,-7.981016205377842
#26,0.08485551043704553,4.385022422059313,1.4842738316231134,0.8335149582324675,-1.805643217875114
#27,5.035254158141575,-0.13679896373183342,0.7306395922094325,8.506143922234893,-7.570626966589857
#28,6.5512090219427455,-0.7993529311912677,1.4408634200973245,9.451442583912304,-8.901688169059952
#29,3.740220446361003,-2.2410944128393564,4.394885687875968,10.102051772444016,-1.5141168569651153
#30,4.054739555073301,1.616056648407875,-0.009691811573457443,6.794500106784495,-7.410620907378495
#31,5.208924678596618,1.2115793145232179,1.2875325094468446,8.26469717448227,-8.124974641791482
#32,7.456558218457245,1.50168204529262,-0.24861159708852254,9.82175429651,-8.876554027321884
#33,4.934392474412096,0.36500727249164655,0.9372799598563324,9.24714239381008,-7.727231409929789
#34,-0.19695809672866305,3.330306509651369,2.803571590201327,0.8013266948521517,-1.9028876363135223
#35,3.8557043746679867,-2.5218959459423695,7.449717071010451,11.097661730372046,-3.2858258429295475
#36,1.318178852391873,-0.9406671477213744,6.941046661058419,10.832886338292102,-3.8681363276638807
#37,2.174690711343721,-0.6737728042697468,7.130180046486972,7.216774865974272,-2.7299559506989857
#38,2.452259911028767,4.950567424587176,1.6909332094985658,0.218886270483156,-1.8805318697027869
#39,-0.12592600836915357,5.382366428912042,1.5365334559268193,0.6161373093812867,-0.9665346810205251
#40,1.1095945760442771,4.730683347785622,2.0424181297061437,0.5454153540152471,-0.707437404849002
#41,2.660980685605441,-0.5606849434828295,6.730743228264917,9.725445825570596,-2.0001980490256033
#42,4.412504876228832,-2.5393269295065526,6.797391885537363,9.37954175534918,0.01555098409621758
#43,2.3119660257195465,5.886743714195874,2.550006472244259,1.9432806210501516,-2.5693934191182484
#44,6.270013170296931,0.5999758570462845,-0.3711710350373483,6.4879903916306505,-8.7104433204016
#45,0.8480403815516573,5.576173462196505,1.2522727794454134,1.91996686302131,-0.019028097653799092
#46,1.2730172749426791,4.702373054281237,1.0020931414857963,0.25818739324326956,-1.6754308937286257
#47,5.202568069115173,-0.26105400829655057,0.10332405198605898,10.110195509492637,-9.640856619335564
#48,1.3442241426346955,2.5643366508795964,2.084860581019905,-1.1560122229077536,-1.470845456433668
#49,5.103225621025307,1.6944926980394912,-0.6775712629486246,9.055008797917415,-7.552603611605282
#50,1.2618162477839572,-1.3419063329417502,6.534402990961646,9.125562299884562,-3.6162446975999245
#51,-0.4440071843914921,6.904666499769739,1.75053104059797,0.3145290359768692,-1.9064685226876117
#52,1.92840062927898,-2.3823731006055713,7.713693359774979,10.410904210456273,-1.769110289715879
#53,7.588977573525816,0.7624677130869297,0.8022450136179181,8.980550386683888,-7.697322180496756
#54,5.384957867468797,-0.13142648139545676,0.7176401541258784,9.297188098869448,-9.29818818331205
#55,1.4847440674622252,4.539120996269952,1.200762649739316,1.454439792480807,-2.6717105799534995
#56,1.8500571314887984,2.6355038927896812,4.001784078573847,0.7622659002984986,-1.575192541909721
#57,2.727408837274998,0.48960748024266043,8.400330326908755,9.127035178339991,-1.3528468493858004
#58,2.752911236070694,-0.3605081914193933,5.475167867318703,8.990413816190147,-1.7735455175138264
#59,0.6778257714235039,4.289343025167618,1.1422959948835554,1.3244034979360637,-1.0903594559517353
#60,2.3044653405876945,-2.3225432027215396,8.778843778050451,9.616674164326641,-1.9043291025467022
#61,0.16970528968418008,6.3200007448897235,1.7531156991664032,1.5714154960550628,0.141360409478418
#62,3.590190514261565,0.9000844306783191,2.4009620659193796,9.365283997920143,-7.611701272361337
#63,0.629567921567829,3.6162221353128454,2.930360026639147,0.2801586037733914,-1.28043007052708
#64,6.805441223016757,1.6775099954302317,2.0197695822096113,9.494535950596603,-8.874021229250394
#65,4.871298796218007,0.26137676334037085,-0.4362913696910242,9.07924794313519,-8.48388019642092
#66,3.813221685627331,1.067847062655076,1.7436916131110505,9.405344488407188,-9.282911492444045
#67,1.1314526744527584,3.671778271143813,0.23849485532615633,0.7096487608779772,-1.4378372988271282
#68,5.6196698770101685,1.5958297458020672,0.8557996966641896,8.141213231870331,-10.004857307786523
#69,1.7126500278980012,5.042548453005839,2.496801530479742,1.6122478466204007,0.15838060093212025
#70,3.2611717426165097,-0.16273878930439456,9.708049531083502,10.283917743510138,-2.0497243877765516
#71,3.151583541966899,4.408594797821629,1.0510103791739187,1.3362484953422538,-1.4000130363004681
#72,1.2145703081034767,-2.5664050433457657,6.651188761300788,10.249248511965368,-3.9861134963498612
#73,1.9761170521151985,-1.1281205179983518,9.037801743533127,7.5950542401440275,-2.9241173106818437
#74,7.166735826224935,-0.07106247960363221,2.3402747555660453,7.357596795935545,-9.138792272653
#75,1.7289072293482857,0.9104980358712242,8.508928132535335,9.753043060122177,-2.3549417965904578
#76,5.913038036747814,-0.5000262317606847,2.0132705695956217,6.93336684294063,-7.936713113899499
#77,-0.29911884559558866,2.6658095300482216,1.365428335781528,-0.2937369793850533,-1.6194902829828899
#78,7.584990540933083,1.20731895280739,-0.1231822464909329,8.806838392264096,-10.469822551919036
#79,3.668924297617254,-3.3373500093076247,7.830747674264479,7.708417723023541,-2.270815334856161
#80,4.138324019100371,-0.6183478853332804,10.10464576232894,8.604134961541398,-1.0096830839887052
#81,5.723465817102647,2.2634804094938454,1.0397993104938987,9.033551035403683,-8.950713964923187
#82,-0.7542408714032411,4.107945385508481,3.818535423393536,0.3756729142447094,-2.5591464921333262
#83,4.845919772981339,0.060448591802159224,2.2393964682965324,8.356127354691859,-9.147341401191388
#84,2.3019994052399406,-0.14892985093118227,7.587303746875531,9.218389078899506,-2.8111895602012975
#85,3.1171227234657404,-1.7084562402683139,7.680659079965574,8.393886239420283,-2.6067795569035237
#86,1.2583144054531432,2.0161474014907994,1.5037933962402164,2.1052843249668047,-2.6787020793027
#87,1.9161752098051088,4.767016503420963,-0.4196810623513878,0.8342050647565508,-1.1961259735122225
#88,5.955704344313436,0.784568416470075,0.5928525698074216,7.628191861843056,-8.285602889556007
#89,4.179125859250293,0.7066934190520626,0.8432580244671855,8.149966316196688,-7.5446581040386285
#90,2.894800453701246,0.06448663259609622,-0.1872429987262363,7.8198994126264525,-7.710057613892295
#91,5.531348701407091,-0.26364852813548156,1.40148410456717,8.089970718163793,-7.87882758239003
#92,3.522242851478162,2.8985679740865864,1.4163631307412996,7.652919994159602,-7.547939436861901
#93,6.5314149534004615,-0.3015629268773645,-0.3493702932836982,7.27264230996705,-9.65601976733851
#94,1.6300559604411733,3.129828405660555,3.214427732028621,1.4884378226469779,-2.572384798712957
#95,1.0236348958367945,5.766527774896795,3.5902966505520606,1.464103697967255,-1.377638921509571
#96,5.0693512398402865,-0.2739516810798315,0.8703244680557531,8.715558634079688,-9.096383835439257
#97,0.33654744083429056,3.82436752623475,2.3666310247096685,0.12164319301439597,-1.834268823603913
#98,0.6097461375933889,5.42349928963735,1.597345101028975,1.3230570584075867,-1.5548751966916856
#99,6.530648298067117,0.8204217505248091,1.9854114972434527,7.529857481082659,-9.468069815969145
#100,7.774232343340106,-0.5664334003789793,1.1794213232248105,9.722625182452555,-9.136617140669443
#101,3.0637257181927735,-1.687533017882933,7.576678668410225,8.52113146970627,-2.0983781128452423
#102,5.950224379519715,0.8986459076407064,0.8271408016997737,10.03778927532172,-11.361727124471532
#103,6.185964430623165,-0.28709441323351415,1.9575840821137156,9.051143921432924,-9.277479534711274
#104,7.077488652965858,0.17884588500968734,1.3033082350180212,7.9125645997419705,-9.149502582967816
#105,5.88894212910255,1.2307835974315695,1.904853493142042,10.126411010281391,-9.000600159907867
#106,1.8066438401867366,5.809648607048646,2.5689330885320487,1.345297772669342,-0.48793145568326435
#107,2.2093818568693764,-0.4265218359254036,9.190173687863973,9.441853615371206,-2.351921091748441
#108,2.6242440577298023,-1.6824646379392052,7.725091139704369,8.05610674390513,-4.23152646497874
#109,2.351941463312853,4.311617505737645,4.345204080761228,-1.4674330128234914,-0.9189446073292823
#110,6.612813180481886,0.10149354573427344,1.7313692908260094,9.884264902812891,-9.57502337303665
#111,6.0403454192600226,1.4350301715980707,-0.23179023323406978,8.710492338784881,-6.993130618433438
#112,1.0278670854680168,4.029297273946183,3.4271539507948354,0.6015585774886494,-1.744920896895807
#113,2.004671236731416,6.459150116358242,1.464837737144592,1.1970507310113025,-2.2160245339156295
#114,6.143186327191024,1.0959241121006982,1.6930348661914303,7.737775754946901,-6.998544220065652
#115,-0.10938477294918525,3.0352703364801314,1.2805403541296507,0.2949649997164232,-1.9064293804215966
#116,7.960877772873493,-0.4093488099523438,-0.06055691854845535,9.271112152102285,-8.501243745999695
#117,6.187512737836567,1.1318461819468846,0.6642947786689113,6.628974411852765,-7.837364586561105
#118,2.3095142237493014,-1.9549149359432776,7.25097249854336,8.315613685354055,-2.5713261335337436
#119,1.9407486149147848,3.5421523670952073,2.8927419243689405,0.09487390910948446,-1.3132884156331628
#120,1.4359271960681248,4.005496028672622,-0.3695787899727607,1.150399030841212,-1.4808591321398632
#121,6.015426695756018,1.0632243899012517,1.848470415453596,8.422447651629044,-10.929713027226404
#122,1.0703844347841003,4.685825647765513,0.254466405563317,1.3604533631182945,-1.6699125838059514
#123,-0.46400515412957755,4.078567960587295,1.4397009240525003,-1.1509734691052214,-0.43374631913876804
#124,6.981041223464192,2.371933644366483,1.0910457557548976,8.34124987127907,-9.14369245535568
#125,5.56105430019153,1.74855827795942,1.7546528843894882,9.387877689080982,-7.903267687919643
#126,6.352689814135783,-1.1414198592801235,7.795231858881114,7.782832109065475,-2.5476477002775764
#127,0.15407971350651728,3.6771867031638363,1.1637726312296794,0.5320857911873358,-1.8991333727565751
#128,1.9636945736737152,3.5852376456220916,3.9933025021095023,1.1180549708686178,-2.001998903589251
#129,2.7594152323667,-1.7774916847791027,9.3462800562467,8.896034967404676,-2.260204784858899
#130,1.4982578081518925,5.501047192306361,1.6727813080184069,1.5893255783077618,-1.1730190017466888
#131,4.161694657945833,-0.5600858754874809,1.1923144630914886,8.602180982812499,-10.103608025077916
#132,0.046130083700252955,2.8097138088902565,2.5240067897624687,1.1199978087735283,-1.7315504992448827
#133,6.5580407694343945,0.265346802844114,2.6164664442919525,8.379795302689795,-6.661600614964755
#134,4.890072091275831,-0.06514505347413402,6.738766790055047,10.3149279493252,-2.3429210740604605
#135,5.641648188334466,-0.12023630219529902,2.6891600304536905,9.385138020357282,-7.658820641074591
#136,1.1763679113304917,4.796155966870935,0.5509458859834342,0.7121438980522823,-3.21355949012409
#137,4.536737357995799,-1.8943030771400367,8.598953079893471,11.903332012220158,-3.1816727475811106
#138,3.2376117080378957,0.4257711022186075,7.474170048833032,7.57638058870679,-3.9651559733041073
#139,-0.6291238237489922,3.5962717399316095,-0.09383693494214329,1.0239674131740706,-1.5705331137780691
#140,6.444289669747813,-0.6124463195381269,0.3965303667098319,8.688283806935383,-8.488373069872086
#141,7.2335294463491575,-0.8023515149550493,1.8645640497533045,6.775383347802251,-10.102127874179
#142,3.448771239036105,-3.664652896922203,9.192783505708952,9.531431111444567,-3.753491778199338
#143,2.7633860214298718,-1.59206059308127,8.619203270379979,11.057000430153943,-1.3701158627392425
#144,3.2271268915834255,-1.6138945647174696,7.719663329379437,9.618445443900116,-2.8040045844639496
#145,5.0879200858687605,1.5231543614150558,1.3801766524983081,8.539643990983407,-8.774328846730297
#146,0.7808528749645809,3.0391918892473733,2.9122006969518184,0.4036693140560054,-1.5122673547994638
#147,6.98066687306009,1.7485023298613072,1.5688339849615436,10.186161917805846,-6.811529059638846
#148,0.45845330385062577,4.0858369173513776,2.503237794809507,1.4658188367460292,-1.1384059395434827
#149,4.286176485953085,0.6677670918235846,0.6346936825365802,9.604807609068658,-10.034918250788765
#150,3.5109664980022446,-0.2753157504670041,9.282298609325824,10.384833042300583,-0.6914214856831773
#151,0.7521436650260014,3.925515865459101,1.6214432800590586,2.9250290931904397,-1.1925504839392511
#152,1.6821876832852376,5.789541531748128,2.072088606143165,0.6404574220874859,-1.361698466453233
#153,5.521287065391517,0.0023030997966787536,-0.25930358501428596,7.236197539725904,-9.163498881396489
#154,6.5698287734656935,0.3399886048882166,-0.7482386834622163,9.220744644875625,-9.294246560895635
#155,2.208747595826992,-2.338735695331404,8.329696911402737,7.8886669338710895,-1.8449504531456706
#156,1.2065263950134912,5.484318495415782,4.374776414623909,0.4561770591146552,-3.821845748718301
#157,1.3122938949570528,4.78930988081392,1.6114591430985992,0.5744528609722985,-1.3315732634572843
#158,6.770252459128008,0.17129131413116006,0.5996019549779263,9.550495517524494,-6.415722796728929
#159,3.3628313066219775,-1.1672901838855154,7.941887543663578,9.600335689110022,-5.553296446258218
#160,0.04073962307614065,4.591174979316011,2.4156947885468973,1.305811779234535,-3.4676196892434854
#161,5.478813642995885,1.7818111624015736,1.2481592428359565,8.772370277537584,-9.251104463773116
#162,2.318662250747175,-2.0487692503402886,7.485771711057068,9.780891528074992,-1.7524183244660347
#163,4.576753354114844,2.0991863195804212,0.7989983959034197,8.236919267142339,-8.031838958567908
#164,5.743123376139178,0.1217207632333378,1.1620356032761427,8.398777796118916,-10.27253324471893
#165,5.583032717875892,1.564350625972555,1.7117667565551034,7.844260569502826,-7.440125210401066
#166,4.995572547166618,-0.11646243903694908,0.6211286633923214,8.086451357806975,-9.85015174949416
#167,4.651781356210167,-0.7987788421650344,7.025058257690332,9.05493093354092,-2.2520214068380957
#168,6.147549781150848,-0.07888876195054384,2.5758892924456105,9.050411943761649,-8.59302069306644
#169,2.6907540348921164,-1.6809621095832143,7.896808935306547,11.813030951597847,-2.422120753407114
#170,2.1756234783225636,3.301779038804576,1.690315618750742,0.8145206588531905,-0.6656661840593543
#171,2.389325215667135,-2.6793487762555843,8.803742834553303,9.10072213372884,-3.284118534360508
#172,2.634016990469364,4.694873489410347,1.455778402424786,0.4500029807753636,-0.3948755959469574
#173,0.5767251885163336,4.177110071159285,1.4883176863311265,0.21641079406851083,-0.9556085514227507
#174,5.3157603319958,1.4742970950622911,1.8388468862483152,7.467105626634656,-8.714236229187891
#175,2.1760769571998972,-1.0002736859426316,7.8285944946572625,10.017266168665744,-2.1745744800281437
#176,7.552301903178797,0.1845829592364362,1.4073727642787142,7.8290769884988745,-9.256446530368946
#177,8.079438733838177,1.4519220558035448,1.7467199429283076,8.862755599170246,-6.1721986576155
#178,0.791036122171172,4.177659156655466,1.80668095653056,1.2598152196532784,-1.9404000852110759
#179,2.0020624030251524,4.8412608900906875,2.540678962733521,1.011386090259414,-2.1563017932401323
#180,7.340842137793511,1.2937419031627087,1.0877273138508359,6.9325952696574475,-8.164256405386263
#181,4.672234009909894,2.1009052513148956,1.9464212173643691,8.7105264149132,-10.986444828240113
#182,1.0296149855656977,5.334603275117922,0.7782785344070642,1.7353834250828646,-3.01701542558693
#183,1.724014620485668,-1.9773132952411334,5.967875519487399,9.366482715749274,-1.9333329877583136
#184,1.9173008895311836,3.2752603963056135,2.120803331238428,1.3081339503753076,-2.6958343688865796
#185,4.673984211048385,2.0881758996214796,1.253699576551405,9.445047387142521,-9.473464686580037
#186,5.839160014000816,-0.033744257521188925,1.3995470191613053,8.297720615169823,-8.912589788366486
#187,0.5852194994631883,3.9153677494784973,3.1054094783646815,0.8655942727234237,-1.5746378787924444
#188,3.6757314515416555,-1.2124960516053236,9.756575990951294,8.457217856564464,-2.2131661963704694
#189,5.925729022879703,-1.8371061060762481,3.359166001213307,9.063482358122094,-8.96446117635811
#190,-0.9953416862758053,5.296532095897059,3.2669659803070976,0.15539437226710373,-0.4283573428270109
#191,1.3455674582586759,4.316659675494162,1.3992694198727134,1.2273497018007629,-3.4630094026351887
#192,2.700426160457233,-0.47595278085896575,8.408362381194182,7.570521943908187,-2.121818367265382
#193,0.45895872730978304,4.359454290161829,2.2449029130165012,-1.5574547996568069,-1.0295907421452979
#194,-0.5096337801012942,2.403203066205089,0.9176883244017402,-0.8643752251009906,-1.815527232392054
#195,0.40144103574485235,4.283035742900646,0.9063779974440911,2.648054320223453,-0.3404856955140241
#196,6.089913609957933,0.6361100198941263,2.2078477132109517,7.691520196971444,-8.278739378644262
#197,5.448638216000688,-1.0331568420736896,1.5436500639743422,6.030995502639944,-8.611153096322855
#198,7.164772693925315,2.1511599248546585,3.350975989585603,8.910128203754782,-7.333459956756608
#199,0.7653252743973845,3.3289302805200798,2.754477646907653,1.9138588605246984,-1.7245554043509634
#200,4.3942420689378565,1.7358219598621218,0.07880174836357767,10.812763990745514,-8.164732044351327
#201,5.187926869547524,0.5352925793492663,0.4738516527147002,10.738824000362179,-8.830208016313383
#202,7.504693610450364,-2.054096603017101,0.7088304977975093,8.029778321073707,-8.62225747270243
#203,5.62601015948472,0.8925362275500702,1.24261256443271,8.008623975034794,-8.817728534232996
#204,-0.8077242742891408,2.8149002685186417,1.4798225559653229,1.173757179606279,-1.2677417354985687
#205,3.811471869566078,-1.7722165129232588,7.6919137468864625,9.878141354895988,-2.6096907176291397
#206,5.058281113035543,2.6844745356366797,0.8710851717760608,8.063798689916771,-9.31669262491443
#207,1.8214164059115863,5.0585256775339476,0.03914116750621899,2.538326993811225,-1.543833246333689
#208,-0.5345514141318637,3.069730967370095,3.4413588607744026,0.6032385509075271,-3.033479658879272
#209,5.7737832441040755,-0.5126257349197854,2.722840439190345,9.059518970881472,-6.792717606391246
#210,0.48275250729593494,7.4053179115450405,2.914021674424796,-0.25711186746901493,-0.5850696750474517
#211,8.393007583886167,1.7429857733808638,0.8383932583240005,8.819166441497087,-8.444937013006893
#212,2.280304322868706,-0.011149690633300402,7.567413164810033,9.811179054503437,-3.1823321194808853
#213,3.9905854405227252,1.3584925426710943,1.2986337200952651,7.2548163184156085,-7.045290615034177
#214,1.4832022354161025,4.251124214645166,3.894972944323433,-0.11347233400127843,-1.3052935724359371
#215,4.36244663956851,-1.0501313997794834,7.029464274489771,10.240604982024951,-2.642963520144985
#216,-0.4859002387256792,4.139532886563169,2.7119041983044245,0.09646261695161384,-2.3544893508589286
#217,5.835290377695149,0.7880833318805642,2.868053056665805,9.805615705557884,-8.864185947871897
#218,3.1927078077976634,-3.005078251985989,7.859364336315111,9.255330929093224,-1.2409551715757803
#219,2.0680204712105406,-2.457620555312303,8.757266388731178,9.442076163886416,-2.887499172284971
#220,1.0833067388756603,0.1314980264061829,7.622326755019991,10.88136744604889,-2.5073569294903435
#221,2.0218960240348673,4.468868014372293,2.651955300155795,1.6584462597340877,-0.5604226601736674
#222,4.942786685260059,0.3375870408439799,0.40457195108775956,9.059380441799089,-7.107310715275498
#223,5.231744687958308,1.7945718501407442,3.7978651081358605,9.765847773514096,-9.039084786316678
#224,4.5134323181861165,1.0897279440397845,3.415911966934134,8.193855307900764,-7.953598700569328
#225,-0.09394492461754145,4.094658710083764,2.659839798262962,-0.8453945709850452,-0.0026772004561486096
#226,3.5412836551400773,-0.5113673616721248,1.2046615451938665,8.25949578437067,-8.433376320363132
#227,2.815352252683982,-1.2219597879027964,8.046592069987296,9.219447223337992,-3.23519108469133
#228,5.959244182303626,0.9144679812943721,2.397002185087598,8.693766317983217,-9.140556621287521
#229,5.648583109433154,0.3260639079545916,2.942356733610749,9.363697185638992,-7.833035314859572
#230,4.623399188551195,-1.7348350231212109,6.166028244308425,8.436643062600794,-1.9696410522368484
#231,4.701301652695187,1.4583519637372677,1.4444277010226279,7.69640569908437,-8.643822192036952
#232,5.313123316087113,-0.2679928993387566,1.626707649839316,8.436486323870676,-8.833742159474836
#233,-0.20616600793262418,2.8042686086226034,3.334137068761331,-0.6474126701066372,-2.474133892582941
#234,4.306398933645252,-1.9261539438720812,7.4973546072278285,9.605496770202304,-1.5405139119668418
#235,3.319787205827007,-1.1407858248578886,7.226280234411028,8.401380601701968,-2.1696900592086785
#236,1.7849800451270794,-1.2025189861083487,8.77399387384995,9.666213390988991,-2.1141224288422973
#237,1.0885775946242422,-1.4614178195082759,7.471761857499968,9.915314006917274,-2.259625010173532
#238,2.8398453963345034,5.595165248004047,3.355963792935327,1.8158664863238592,-1.685704484796613
#239,4.844793160340735,0.6361684336994692,1.3565647182948388,8.373825326819057,-9.337462376240408
#240,5.787095543703467,0.8887504356977922,3.0244171535128714,8.66740437174106,-5.783005009192842
#241,-1.2747582139015723,2.6180632166644213,2.85097367761034,0.5550791306110059,-1.158437105817984
#242,3.720979100849887,-1.7020620391889265,8.849468919754068,9.768942592776577,-1.1349968524527478
#243,5.235206553064331,0.4206527527467876,1.3608787095595392,6.945828873423309,-9.241748390544766
#244,5.108473962395619,-0.4456956140716444,2.8539759149091886,9.943795786801667,-9.247361907930728
#245,6.728012124612105,0.18730586347107242,3.492200061811778,8.39382336672418,-9.157970660416717
#246,3.0879342523746134,0.42940251544673247,8.332097206569195,10.261108790918545,-2.6575972643636963
#247,2.1004662018848452,-2.5116995404010276,10.095312769423423,10.568437378606593,-2.543889202219291
#248,1.8588699649303884,-2.4717635617296088,7.815739093932315,10.22837400653062,-2.7102421015096296
#249,3.524424355583583,-0.8687208497835064,7.796888081762988,9.201279535838648,-3.708126703318558
