,X0,X1,X2,X3,X4
#500,0.48620215289375357,4.91124005660145,3.97525727656772,-0.37622605972478107,-1.0940284119309467
#501,-0.5983120682744103,3.808099129961558,1.9376927284494676,1.2707838206772124,-1.912932784250733
#502,1.3996376868355451,5.481469457058738,3.9039383477485465,0.16150123711070918,-1.2463777202644504
#503,4.334257267128356,2.602754957613459,0.8808083888984957,6.139048417909811,-8.854747894275208
#504,3.5864446037189897,-3.7901051314527066,8.390680416966305,10.083259275372308,-6.15610976991712
#505,1.0601588717080517,5.9805503269558296,4.233802321993237,-0.9529112998948652,-1.0777366476959684
#506,4.332976947448746,-2.0216203872719234,6.979747357986055,8.515972239472887,-1.0067135451213531
#507,7.093428201683928,0.24059979326727654,1.0300491714423923,8.39652375303675,-6.816634425720312
#508,4.633975423326577,-0.8867401304552094,7.204994101614391,8.622200156932978,-1.9815319694906477
#509,2.4963939348866493,-2.3045552295021174,7.348861385671405,10.841700435032033,-1.7141538895826844
#510,0.7450833689665202,2.6935438674326924,3.485869419405092,-0.8277220616178764,-1.167654424579775
#511,6.252045146123409,-0.2296314504046042,0.8039687359882113,10.675198979565009,-8.279778551779984
#512,-0.42427118880306924,4.11943675080736,0.6640744061263064,0.9339234016315276,-2.341309574580072
#513,2.5698372427952085,-0.4723534714626769,8.237972261312471,8.961068753007972,-2.967269457992704
#514,2.747952267056246,-0.9623003851506078,6.352720056958999,10.917181477913191,-1.2767316125073163
#515,6.197390255464166,0.49804912674694984,0.028703830221799898,8.963488370926921,-6.390539654847445
#516,2.414471935734713,-2.410753423130423,8.414204835971452,8.420867743163704,-2.8976014165966193
#517,3.551901421229969,-1.0479264448383407,8.65002111348686,8.79349364094868,-0.35376036682622813
#518,7.01776836925886,0.372510989036026,3.1943427729430107,8.734658204943392,-9.078870390479569
#519,1.0178767381836988,5.4457327157156605,2.913680549404393,0.8155743056631346,-1.0788999513036803
#520,3.602869198909973,-0.24814649432756908,7.272843624943235,8.539815778405472,-0.6484008997726154
#521,3.3171498028577826,-1.464563624326583,9.566654974252856,11.137729178884397,-2.933442682155392
#522,0.7968903856632288,3.611016750873321,3.193094387063329,0.7285064087960212,-2.290817685449407
#523,0.21456013689238873,4.878639689183746,0.9516310503964236,1.193730083670001,-2.2988901920765454
#524,5.7922118275988295,-0.08962222282632293,1.185101950217693,7.897770259657076,-8.619258332947505
#525,2.032510059567251,6.5731468855005,1.0223886420733959,2.50196636231595,-3.596167368271605
#526,2.6267671827574097,-1.732365183289387,7.075929646922615,7.800233008331405,-3.072110789915065
#527,3.9493033755483307,-1.0222263443207908,9.090726925306447,9.142034548471996,-1.9719147387060034
#528,7.649324413981831,1.7145558589432297,1.9253560203474787,9.36229524647542,-7.0811190071983106
#529,5.613447402451729,1.5233408541446498,0.9947674421070284,8.596416977768124,-7.682718790089666
#530,2.2493947681691666,-1.6998742209720745,7.520792370961188,8.609084490191705,-1.6826706732801155
#531,2.126906427355108,-1.1236927103100685,8.363515731729645,7.825710626973194,-2.155095410886986
#532,5.170658910426415,2.4674746498428046,2.3262085218165964,8.523352652992228,-8.700953143829217
#533,0.07127553217709948,4.958285452681833,2.516598568017765,-0.7569275665328834,-2.9123341324476604
#534,0.8330468444689917,3.0776465370776576,0.903801875956098,0.6144777841763877,-1.596763768370312
#535,1.5660692173301145,2.8248191991500007,0.6323115542675168,0.0712025392645067,-0.7426953869877388
#536,-1.632671570036102,4.815006678362617,0.5769472584331332,0.0910568036573991,-0.7536576831218419
#537,1.2584676533049177,3.463703670601396,1.075296527763593,1.169865854579228,-0.37746339008725327
#538,3.8194122905758765,-1.2453848624014319,6.901763599260217,9.467043509970306,-1.6398609838749816
#539,3.627096615895341,-3.2427559029077715,9.155796240288344,9.63689419931806,-2.108547708121717
#540,6.407625449156372,-0.3132176142999774,0.9537451301332275,7.822297492714303,-8.6237684224027
#541,1.9938588986069896,-1.8770977076356536,9.864951395561981,9.603054838674844,-3.0549005764577473
#542,3.338897539999517,-1.4883132192975195,8.039008368665021,8.266155727015388,-1.5625114775637279
#543,0.691710584142025,5.447064199896019,2.798409064960395,0.7604136183469785,-2.134925025018423
#544,0.05292838229968733,4.962564883921498,3.341240082534489,-0.2574033705758827,-1.4080275590703337
#545,6.742322887034828,1.6948154189295255,0.7579678819788901,8.515465680692023,-8.610929598010971
#546,6.137251806764734,-0.7772676370893656,2.0171951726354225,6.973586162996492,-7.296319214009772
#547,4.1315317989490525,-0.4078648963829996,8.10366643726418,9.322252970830732,-3.459453059616454
#548,5.021622899316927,1.3001253857170987,1.6727962630351016,10.633008933202225,-8.106872390159362
#549,0.21783261771131046,4.727065745114781,1.9687837007636206,-0.49834174924515695,-0.7721044982310777
#550,5.300776593750967,-0.06162538837599685,-0.8406486606522039,9.727179628589052,-8.518615239477985
#551,5.730481305895583,-0.2409583661524799,2.4160056926253084,7.864498818035083,-7.7709002697231275
#552,2.0090942012498747,-0.11143810446525904,6.930121942583494,9.643975645704487,-2.636993179374375
#553,7.142089819101206,-0.4953637944561311,1.9506334892268768,7.955853182092526,-9.652031583826842
#554,1.3092758204525345,3.654805564547314,0.5122110877211163,2.5571239947673954,-2.496996235506323
#555,2.6218557502925526,4.051471927073504,1.1419153508234556,1.9758938896856468,-3.495537074997578
#556,0.3130547712176198,3.369633318841744,2.850829132182298,1.0481751384622733,-1.1692643181883242
#557,1.2514683941228153,3.343032715714602,2.4321944964281608,0.9311025884465655,-0.8463367688667848
#558,2.044103653817844,4.575383068248353,2.6745692877365586,0.8390376647721729,-0.27033261293360145
#559,6.431532982840056,0.9761575549928041,2.431337216970962,9.183953439391907,-9.648468147233533
#560,0.14669889190983343,4.796546718864187,2.1453803124166857,-0.09990387890010577,-2.3269422276166654
#561,0.7216619867614547,5.277386039729538,2.262550293867642,1.9973056326074305,-0.5870070324239017
#562,5.595801020166963,-0.3849930549631977,1.5974229563100812,6.759894681417078,-8.56304671271655
#563,0.5046657449986688,6.116141978979852,-0.2388699573665396,1.54887300578029,-2.657400462724134
#564,1.6970920027194158,-0.7196466186197789,8.061292847214975,10.495277159531378,-2.3559697203808216
#565,-0.6433712670380918,2.6783612393383205,1.54082202351516,1.2104507323328781,0.03760859138559236
#566,6.802336736175959,1.828741024740074,1.7624692994581932,9.995004663420945,-9.577181570504283
#567,7.235402970002509,0.6759983386427316,1.2782986952841986,8.987854705002768,-9.738968754606137
#568,0.34929017044035715,5.950293127121226,1.9419920794920984,2.236111709731025,-1.1811130516925754
#569,1.1505004292103085,4.121489892676045,1.5853104017372601,1.069859961340774,-1.048107392519714
#570,-1.1617472708110816,4.704724426280157,2.7621099101992153,1.690271444666024,-1.7603270951175596
#571,4.248149384183774,-3.0946327277373338,8.914932637664126,10.47802179031636,-2.3398013094238523
#572,6.597578538632096,1.8338294062479077,1.234340902887544,7.8408193992193524,-8.800595509615812
#573,6.738625805728362,0.9354455005939364,0.8079890389288258,6.850257136947197,-8.70636859089197
#574,3.296382585711331,-2.0696051790881365,6.085585405904885,8.992110294943505,-3.078580141593213
#575,5.8640856708299784,-0.4686371282497632,1.2289320421752306,8.862586382849095,-9.662116424674927
#576,-0.10200792403659542,5.6992595977544545,3.8427515669958803,0.3281463960471941,-1.351517480552693
#577,1.730463535807092,-1.4346311211176352,6.127323393824251,9.306188625335036,-0.8508905800865063
#578,1.673642902680943,2.5663580897830465,2.171123219325952,1.2633151056472998,-1.600827478869359
#579,5.698447606993199,-0.10319220295207221,1.237512463444853,11.239880160198691,-8.985870535506006
#580,3.5785562328859943,0.8828763348547208,8.286386858430971,7.443205488550818,-2.3253178296891175
#581,5.714920690450548,0.9895384362275343,0.9637060056160325,8.32560775949808,-9.808039835610908
#582,0.17211036260464263,3.10560061432125,2.822036288009489,1.1151892044732825,0.5575376776263101
#583,3.454643894216334,-1.470390750938288,7.790316318232552,9.700744403502625,-3.075357848160166
#584,6.128241133469871,-1.1705874401118248,1.3175175033114073,9.553236641024803,-9.18730845201834
#585,5.452082364005444,0.1469357402001475,0.6555765747889297,7.768157365094398,-8.113070933862922
#586,1.8901604086278867,6.08130451254212,2.5587466458810817,0.9045832157444361,-1.8282112190139634
#587,5.013411475764578,0.7135764887794439,2.94971455725404,8.12614107509981,-8.076399901908498
#588,2.784122569651651,-2.6352974627418977,8.344593576975692,7.531969163323143,-3.1286500665544414
#589,4.845561671600674,-0.3468816419664369,0.8825596869602029,7.340424205318173,-9.279948815700957
#590,0.7301992014880357,3.548715368863436,2.9918330398184327,1.5640819301811124,-1.7188879023119534
#591,0.4781969759386693,3.9408962135846735,2.31922783038867,0.2680217508489242,-1.9991624173966245
#592,2.4909119380720544,3.4420437953888396,1.0704082401465023,0.4789393118315008,-0.8155382189258757
#593,4.767136744488257,0.4968734913509426,2.1927271459777664,5.4473659547022875,-7.245646778858848
#594,5.688887061032551,0.2723318889265128,1.383229320374703,8.545770011613753,-9.61326909531915
#595,1.6173819700069456,0.5985762535691701,8.411030958158813,8.167827994904405,-1.0740721413328413
#596,1.9898968948595885,-1.6038014360651682,8.55340805816801,9.774344353845962,-1.2790689418308059
#597,2.6844321619128917,-0.949267300874044,7.942617082331774,9.227413375639761,-3.455586622674848
#598,0.3467293930256079,5.428873206382237,3.0759553537061772,0.12860166047963317,-0.5614178636840833
#599,6.765182182384585,0.17816620844040948,1.6195119154972066,6.781936315404285,-8.559256408916733
#600,3.0044435272184145,-2.101305022512939,8.079215607077117,11.453285441920428,-1.6216954003128992
#601,3.069126240709657,-0.10977075542351544,8.813145499099003,9.298467201513981,-1.1960940135295965
#602,3.1693284983976495,-0.968497222289225,6.685207758501362,9.006269645693736,-1.9689883240788673
#603,2.109935712341928,-1.4280033195931159,5.943251481173632,11.368792579385826,-1.86524455577266
#604,4.112437188014537,2.7064454462597682,1.8655425043190212,9.73273295014524,-7.606468845840728
#605,-0.7543147421150151,4.171912735701191,1.8885132451510014,0.9901183682074418,-3.6981408813189556
#606,2.7507515980378647,-1.3230257561162246,9.235000290705965,9.3630816579101,-3.336184282010704
#607,-0.9992449142330702,4.128833857681768,0.13768416505259484,1.0176560328755324,-1.4822879267483695
#608,1.1186848267651262,-1.9347830736232943,7.836832945842613,8.495503094945459,-2.2291774286504076
#609,0.632579854802047,3.1464042077774677,1.446350511803002,-0.10451956076675772,-2.0379125349190588
#610,2.1467194223847903,-1.5863817428451277,8.486605143398872,9.809441175695994,-2.4856595336525515
#611,4.98254133423978,2.117972740258952,1.2811354737525062,9.081766440366799,-7.980506795560784
#612,4.493646755356163,-0.7991358758253406,6.967329832867224,7.328910157092244,-3.4055007866369493
#613,1.275042116908414,4.526047229187099,2.4904504889942527,0.8519155608383148,-1.4770055989843076
#614,-0.49228638255966617,5.1488543804189995,1.4710770503439634,0.36766129140219406,-0.039294203555665375
#615,3.291896776255586,-1.1598274434328888,7.331088312898528,8.523672506248023,-3.3201698763527476
#616,5.074192964859632,3.052251096709129,0.3950754937172475,9.273255726112676,-8.711833091453958
#617,5.789771823766233,-0.357825339949307,0.9186672322585598,7.4127268903936985,-9.530934472960675
#618,1.032170545827235,2.685898237120149,3.2149424662322437,0.5299055850019312,-2.821582583928019
#619,0.44220160650296836,4.816011530436338,2.6610492132191297,-1.6750455001889022,-0.1325141164952539
#620,1.281669400149513,2.7739183266443135,1.3499315161444772,-1.2934598794080703,-1.4343130400429793
#621,2.825760676735563,0.5383890331307206,7.782524456407838,9.601689263731805,-1.3452832420793994
#622,6.349757714614214,0.008390674470283521,1.2085321067042551,9.121889139206246,-8.405055866948366
#623,6.143507766923728,1.3783808817766077,0.5883142096985874,8.575987461602166,-9.06046267522342
#624,2.878976313742133,-0.5374417159504766,8.310037855235379,11.252572251666525,-2.9773653088443104
#625,4.8120798253028685,0.17353437039267028,1.4751647252989428,7.647604357690799,-8.426835935142517
#626,0.012206719704912827,2.3130085074481475,2.1449982483341863,1.0125175394824586,-2.1127191956416005
#627,0.6941349369425761,3.328132661776018,2.153454212268128,1.803153613127448,-0.5081625763217246
#628,5.874713945524165,0.2629474051727299,1.8923769398968926,7.252917844605279,-9.426422423452555
#629,1.0846196273096742,4.565455804335784,1.1405121913340186,1.7559014452926935,-1.4325697232457133
#630,5.927445691388962,-0.8748361908447739,0.891631507423829,8.856961910698884,-8.600431328263316
#631,-0.11310075782598905,5.054548729392654,2.2173858090664202,1.521564103842724,-0.6764393100517746
#632,5.245071401890118,0.5167422290182844,1.897950880682803,7.460715557366424,-7.091455860721332
#633,7.424101088095181,1.002331203343219,-0.4212840017728605,8.255457955402722,-8.489956370380117
#634,5.399278249247784,0.25451023740272494,1.8987708372808783,9.033560130435035,-9.247796091314697
#635,1.599963248887191,1.834264243233393,0.9061437661860672,0.39669287387595564,-1.5121445348528233
#636,-0.7800832245402811,3.167016360235456,2.9578072055456963,-0.3880257784337089,-1.2166013898556964
#637,5.476325349400238,0.6613813798456036,1.5807158375152677,10.068625874848138,-8.976583640508565
#638,3.5570550344117593,0.6665370549432504,0.24864529777530997,7.802192809254567,-8.420914262036774
#639,6.952194073938358,1.7114161321303991,1.4162460728818538,8.241278854074238,-9.60633349063528
#640,0.6666773144056317,4.2466026272562365,1.1176057625881715,0.33435362156580006,-0.6336405866656598
#641,3.2842743547755613,1.4683669399454091,0.7531112672523179,9.927421495153919,-8.348794902820403
#642,0.9872608443577781,5.0874918507580595,2.717386717518842,1.8497037383635488,-2.157851388298321
#643,0.1776092260339298,5.2813690586678534,2.9483215314072897,0.8813367998845679,-3.4991026705265993
#644,2.649532635145634,-0.4461150291199535,6.190830991294254,9.710970788330702,-2.7612852964596764
#645,7.610547859764586,0.37021306313368085,0.7366803530148617,7.852238332226402,-10.589992050808744
#646,4.9361304822065195,1.7348307751774275,1.8011187733526168,6.792179104421071,-6.63651472329178
#647,1.0231532019801448,5.1891827939654345,0.41453540434441805,1.7486330801697445,-1.672137469632936
#648,7.251625665501092,2.5031191828903223,0.7129657946415592,8.836513201222958,-8.358023281579934
#649,5.0194656494202095,0.5735488264904517,3.0960774319105724,9.932258429149755,-9.718900125912793
#650,2.093724193701167,-0.707844007088475,7.564190078021477,8.348746087388474,-2.442558670662834
#651,4.48619337375184,0.40088046549581213,2.549093746704759,10.651729661238278,-9.285296108631425
#652,6.212526235147128,1.5738995358934975,0.18863192838395548,8.814315575531063,-7.4577841340292474
#653,2.4883425287978493,5.608769797316901,2.0222305085677785,2.0989347629329473,-1.610508441566923
#654,1.872693494730963,-1.1853218989768362,10.016502591124848,7.402928038621289,-1.7391333279635655
#655,0.9150592943404594,2.4110059701335684,1.5438779321329013,2.959562332864958,-1.6239536951233082
#656,1.988985097234764,2.561450207459071,0.9867931423271268,2.5530130599259957,-0.6749720360211867
#657,0.008772680307630898,5.372047017725466,3.2683551274802802,2.042382462320491,0.15150043548483638
#658,4.659575394314439,-0.1357417787176569,3.4235371083073907,7.545710393351001,-6.956087870201976
#659,0.5300244779171088,4.686164368844029,2.754313123610763,1.3590677453179876,-1.4024679470247055
#660,2.358386344489755,-2.2117448254996837,7.145800572054436,10.42184021704919,-3.5588536377551874
#661,2.0568713287575866,1.4109930317239883,1.2938661898782478,2.8728015002562097,-0.42096989425708053
#662,1.913649976818292,4.925528180932929,0.37439815063747806,1.5588814068409187,-0.9023965342425858
#663,5.589680200208292,-0.8128028674434884,2.324819911170128,9.647579317395865,-6.501522485828163
#664,7.960420728813128,1.107918586091197,-0.3639012604841019,6.606703969957488,-8.650012171721581
#665,3.1513593379092493,0.3158639921076891,7.533567805424748,8.133782499552542,-2.1064336138875133
#666,4.42712511140518,-1.8208670601248573,9.636621676777578,9.869660199467514,-2.5053332528146384
#667,1.301113645538004,3.1156450040350485,1.9058532391930303,0.5943347448326708,-2.886601052496899
#668,4.562197860132951,-1.4086747030354858,6.82702751402107,10.270002251812537,-3.773175531702729
#669,1.2303264038464772,2.1267712471334423,2.4223030605323643,1.2305311000357135,-2.022772042320749
#670,4.936449645761966,1.713697206416161,1.0713573969402232,6.635383669659536,-9.048672115059583
#671,2.047440793803448,-2.156053023143863,8.364122032531215,10.517176984627246,-2.565004683740924
#672,2.8353159940771397,-2.4633100028892443,8.22585635082356,9.204798154213421,-3.7522991979223184
#673,2.754614285717128,1.133754224140247,7.904999848014674,9.510515033937265,-1.1081305798700112
#674,5.4184884039884,2.1257689095726966,2.12463806968171,9.182980500531121,-9.659366529071772
#675,-0.08652484223403412,3.4173810594812393,3.976614476794052,0.4378831362422074,-2.6159384484590222
#676,3.402982079337536,-2.435780742723127,8.765242595180657,10.180811086107873,-2.1103982612836867
#677,0.3709449524968258,4.334115307729671,2.356596420741901,-0.16755473856754266,-0.9494530036385348
#678,2.369533258366723,-2.1620465481267868,6.7470090486219405,10.01190786953451,-2.7168034333532205
#679,5.862498680152069,0.510048994306129,1.2168602442925445,8.937873227127143,-8.925102730953286
#680,2.2628256513527063,-0.34621952999978134,7.654139096996303,8.474376550376743,-2.8734343643063056
#681,5.569144764390122,1.688929682062338,1.005701872212919,9.475712090711218,-7.773609709201946
#682,3.5364231864848072,-0.0639519626267051,9.801509250178414,10.259970362724689,-2.0499527327522107
#683,2.573326469352832,-2.468804298709996,8.192077540713033,10.99757745051988,-3.044080883179022
#684,-0.46764652504757587,4.9806293921168585,0.32913674231887313,0.5686828344020931,-1.8460220838196792
#685,5.815361715832349,0.8321458680647247,0.381216231366297,7.201619239519928,-8.68665715427942
#686,5.172448001363265,-0.316932788642866,2.1799896133834347,9.534152161796511,-8.890865911823392
#687,1.4754362830180474,5.163949310141857,2.012524198655902,0.8224865131244385,-1.6904809803428278
#688,0.4353398894281514,4.103291965784501,1.4050086896856686,-0.3436059795849504,0.4665245774103015
#689,6.060093986595466,1.319791401547578,3.5905629987147853,7.80852429695709,-7.507225604603909
#690,1.4596468259243573,5.300526791475164,1.505465563349321,-0.8520491146784028,-0.8986987588196431
#691,3.0767859772151134,0.34590673372100933,7.6703347739298415,10.563636037036506,-2.9042615744804148
#692,2.3390264994725944,-2.29520448474011,7.298008950877563,9.956035530625531,-3.5320966331416326
#693,7.214136309808109,-1.413406301227565,2.6005806657494417,9.574351486995054,-9.683187761137118
#694,2.876579804924594,4.02495525672062,1.0580730911262308,-0.14960338428974618,-0.5317920311959629
#695,3.6986773142093465,-1.5891176869859667,7.434430618794146,8.606344535380504,0.0923096199621094
#696,1.2149240677016995,4.709429763566921,2.3549262511248794,1.5888287011565958,-3.4327412211477895
#697,4.240733474943191,-1.4970852556773768,8.289499901364813,8.76678866122656,-2.310707679444451
#698,-0.5370909587035964,5.411412005523321,2.2315062737490043,-0.04268988227743675,-0.59730968482871
#699,4.567650929247697,0.2429610036509512,1.5960681072754732,6.163745742270368,-7.37352286246167
#700,2.4933759868716767,-0.6229935263342135,8.605283726361646,9.009280674857957,-4.279303651905314
#701,7.1658595106466,1.364051256089425,0.14908560828265371,8.7886619949111,-6.199631091243557
#702,3.662078443771907,-2.064041655203445,7.245538329954568,10.003901698815808,-1.195443148910657
#703,3.9685151459382233,-1.2438488829379992,7.8397292528640214,7.486046509871078,-3.0508005037415615
#704,0.5562450112640402,2.519682348169366,3.0724016941615933,1.2611223409142007,-1.1110451948358544
#705,2.5017773172090587,2.858251745831197,2.432428132541119,0.8271064307543121,-0.9227443061055305
#706,4.817161699843447,0.01505624640770531,0.35159191053842775,8.80195471683898,-7.299481690432489
#707,2.1680083376863175,-1.5094010518948424,8.102257005235632,10.288063193353487,-2.8045512743988636
#708,1.5476665621541121,4.2668970168355225,2.83735825501015,0.12577496110010955,-1.349810918384195
#709,0.19892342278437714,5.419725781571469,3.3947205379808025,-0.8697699914512123,-1.1024915543935907
#710,4.126643167310446,-2.2737579791586446,7.107393398273791,8.96969248062753,-1.2933971741450914
#711,3.4176805482608112,-0.8035100191508147,7.496342214629416,8.64022254603333,-4.302320903293135
#712,4.976936164629234,0.9282656407022197,0.9914916888518198,7.800817501753069,-8.306520549023514
#713,7.31267907533735,-0.8721879372814278,1.6692062436052841,9.884385993224798,-8.50908872109848
#714,3.2644994551123534,-2.2451052182206555,7.925956607567034,9.166333030070675,-3.1445245486137914
#715,5.372086451724307,-1.7233229345305126,1.7296884636168173,9.743101037802123,-10.55973238954643
#716,1.7448699926321456,0.3732376706388494,8.333420108570797,9.01553696903187,-3.10452211053318
#717,0.40205485636220717,2.1808366295135087,3.1800235741578264,1.0097244511546144,-1.0077627873528487
#718,-0.3120127057347215,4.313358617806922,2.4729308642420342,0.3602278918979215,-1.214569118074789
#719,5.2233000375110175,0.19543854176346248,-0.5483206294419485,8.599716026914145,-7.9794139640769215
#720,6.287013160887923,0.8181228907740845,0.8284218202406634,8.822262017309779,-9.512273138177047
#721,2.837522302218349,4.599848030042732,2.171314377300584,1.1662927749551968,-2.0987104787586524
#722,1.4249889606542507,2.0222236544477306,1.2664580132985064,2.0849345349774353,-2.4681261157547882
#723,3.083289101271164,-1.176503374414548,6.368021778890172,8.044687340778825,-0.3475394084285264
#724,2.4462335167739866,-0.04137793794456579,10.01377487494677,9.804904327338539,-1.625037127142449
#725,1.2252648425150978,4.084003391554585,2.2749994534986278,0.24257978524275514,-2.318821523688073
#726,0.2666001721275938,6.327178314116042,2.488386022935315,0.3551562904887611,-0.8811526891660713
#727,5.1779162687992,1.6329958993511304,2.053688450535841,8.379614841699444,-7.590177742793197
#728,4.351638722861802,0.7425466212367065,1.4953815985524455,7.276896506476536,-7.607183249851501
#729,2.916211708359235,-0.3590703113705994,9.458251643615485,10.415902570514012,-0.07791621794625625
#730,3.0763185326908142,-1.7929221418009131,8.138589600613871,9.033051645710287,-0.8034550657556587
#731,1.3453459812527528,4.116756047453555,2.1323814594454165,3.8092800550069645,-0.627334207091206
#732,0.7563602221979556,4.591924230536013,2.621361459509329,1.4444198033815079,-0.8205234617474219
#733,3.773315470572183,0.4208545197389956,1.3674438704945355,8.934053058481915,-8.950093292498172
#734,5.6612505455744975,0.168463814582053,1.249271172308889,9.729310176229784,-6.2384297466415735
#735,1.6292212113759859,-1.1113405658634774,7.091624545202604,10.924493871985671,-3.609660421547116
#736,-0.6434830388138353,3.451261507749808,2.4419974262663824,1.808403085185244,-0.8934274650350508
#737,-0.25432303813402624,2.345515717943158,1.53730483530035,1.4774624559593157,-2.8806368523040904
#738,3.0956672232766853,-1.3973966471644084,8.35706632370173,9.888038412393893,-2.2455238488665015
#739,0.923811373423893,4.858434586930946,1.8763500349495528,0.6941533032622509,-1.1302114114281865
#740,5.2845786526535505,1.5267714393203973,0.8894675757134407,6.474274142793378,-9.231803940622225
#741,0.9569717037471538,4.4436865741315215,0.7085362227379317,-0.30208351416144374,-2.663039550499658
#742,0.2974027485085172,3.6481543900448123,3.0952598543956715,1.046129348632881,-0.5156870557320932
#743,-0.2608039180450379,3.186446768117465,1.7788072335009175,1.2419098389820806,-1.6789981653700725
#744,1.9437247694080517,-2.585379238368233,7.580801712108434,9.279368591166435,-0.7317903863283803
#745,6.547444358819526,0.23085097134147947,0.9994716484606521,7.548242586491891,-8.922787266705015
#746,1.5429070069102586,2.5439601077378797,0.7992982408102889,1.8969916316312074,-1.4867358152063914
#747,1.9603873716492584,3.144581002675552,1.6187304287901312,1.9069081908524932,-0.8135144427023675
#748,0.9311856696987422,4.0857758232306916,2.452661131512118,1.48683692794016,0.8565891553391003
