,X0,X1,X2,X3,X4
#749,5.529263921152813,0.32243073906845116,0.6287857529110292,7.878549376724099,-6.988136752847616
#750,3.1174241377580723,-1.761636273084006,7.425199914449417,8.001402171608568,-1.905786596421202
#751,1.9642733373862682,-1.9925196108260186,6.65192086794087,8.325905000989156,-2.556201542105017
#752,2.3615391975699205,-0.9892196727031992,5.185869071269114,9.011702498063674,-0.8886353526129256
#753,3.4407817777572243,-1.2919952165533004,8.111138134783252,10.665057729304465,-1.4111779863381866
#754,1.012595554080255,4.839195721388418,1.5551778313850826,2.100515371895243,-2.7850404280025134
#755,0.2567434129674462,4.185171210010675,1.2471514661919407,0.17875271424201278,-2.1004479347479728
#756,5.6154742660451,1.1138025062473997,0.921496992475245,8.521880164201907,-9.448871059324468
#757,3.9982914889557817,-1.9880376808450833,7.567447219950284,8.64713296701056,-1.3308164981887782
#758,2.3865397728122435,0.6621738897213765,8.337429503858164,9.856332355371652,-1.2913831328108838
#759,3.7462882449084365,-2.11062243964355,6.711365738221572,9.672817826863616,-1.905908533487247
#760,-1.2420906780174183,4.120284448446234,2.4475755770887524,1.1392984664928778,-1.4229681009435504
#761,4.402900155892612,-1.250469034737563,8.280429060512622,8.310470664018112,-3.4091548796535074
#762,1.9204632339007297,3.2479612193409997,2.182932620899156,-2.063986669089021,0.583395824625653
#763,2.501531174378402,3.001213690825142,2.552538493266492,-0.10445783086223948,-1.5873156796524763
#764,3.238513826360264,-0.8606923486601361,8.30747093456548,8.85553592020735,-3.0966836883462103
#765,0.38801526122083674,2.9035254202966883,5.1125918550606055,1.2232036906067338,-1.1417742717902397
#766,3.3871227339459558,-1.6757443414357986,8.045085948062507,10.001284586254922,-4.507676585210968
#767,0.5137645391104224,3.217986731972762,2.6950035163683514,0.5118003234948441,-2.3026663665959823
#768,1.1472705167122896,2.5781159758610257,2.215926061781,0.03867833930789488,-1.7333249555473844
#769,0.7318674910635502,4.485770411425078,0.7168589640729615,0.38069585672576445,-2.187737756255042
#770,5.347245925119888,0.4108854743395225,2.4727736010487096,8.428673157773693,-9.425120025746452
#771,2.254063044492743,-2.456111083514444,8.279207780264384,8.592544579692737,-3.1581175800528607
#772,0.4898489159299263,5.281261279611424,1.4993342542708183,0.29198663816561765,-1.4741759895345095
#773,4.912769426455732,0.03857249086166881,2.848251751681726,9.168834817422919,-9.133130807753398
#774,5.670235454169774,0.494710960447744,3.037219303739608,8.386774515030158,-8.450863423858758
#775,2.434633418129616,-1.2368759878667537,7.674289488753972,8.699196656523263,-2.490168461027388
#776,6.505334512923514,0.8966546301442948,1.6059280102947446,7.636730542222856,-9.748700931789244
#777,0.4712570698688646,4.689887981400878,1.590247474445071,1.0173608739758566,-1.0041529666962732
#778,0.1061308275342644,5.858359316769786,2.469760381167658,0.21184436258491934,-1.3081807016973799
#779,6.517933049926541,0.6080176038598688,2.35125091300355,8.350206976395995,-10.410874791262144
#780,1.631147185726024,-3.23769715601812,7.277976218294719,8.880691209852458,-3.2588173783697463
#781,3.478130968563987,-1.9979831667761507,9.03678637176522,10.513036438883814,-0.683009805152762
#782,0.24821235971808742,5.143303785489304,3.294288500439314,-0.887140226813782,-2.3230898523866537
#783,1.0107750870980043,3.3734835800178766,2.944247633437445,2.593125492772489,-1.5405315224110594
#784,1.420901721232523,3.4570255899668845,2.9485438791468557,1.28442482463358,-1.5320382850811047
#785,4.199731705976424,-2.2888683777209637,7.071627782384261,8.137444396639475,-2.2016933506623646
#786,3.8243691987722492,2.326583722602405,2.8085178076016772,8.968618966261863,-6.413110753643359
#787,2.1661867462648816,3.6208253403721526,1.402141015687388,1.3274303094573678,-1.7001759844038036
#788,5.453481148843468,0.45431822626533275,1.116135791425977,7.6701295801675515,-9.622532284063338
#789,2.1737497534415917,-2.570712445147104,7.910788874258459,9.259345124000278,-2.2904513625526484
#790,2.514846543007874,-0.498093983762097,7.225745953854006,11.11045945686854,-2.5899477436470004
#791,1.8582050326161845,4.5088004151673795,3.266631028693073,-1.2717595329045843,-1.8619250524713107
#792,1.8122875024438987,-2.106448520855462,8.648342662806895,10.16886465489152,-3.435457252622446
#793,2.5849381813329533,-0.9427236314462929,8.660412299186802,10.230053072536123,-0.2785680717081753
#794,1.5413171572727014,2.9671741277345163,1.7135952444991667,2.3172669667720416,-2.4363197102936245
#795,3.2816823004200195,-1.5323738652211065,8.154322797348238,9.397563217173705,-3.387028706622277
#796,8.078477608420343,0.6814107650508057,1.1922123759371306,7.933333588394719,-7.73601540647547
#797,3.242687353657994,-0.3303707857536943,7.536620597158648,8.669944087353482,-3.077033663845259
#798,2.6879910362770563,-1.2229635613124636,6.109593027918029,7.647187140099909,-3.06434116254497
#799,5.235580211839596,3.797204372629142,3.060415833812809,9.373865626974819,-8.964677065419538
#800,1.8344911936507704,-1.8680500635236172,7.778241085716392,9.034358893838146,-2.5801821788577315
#801,0.45794869667839144,2.7139988553648626,2.2231320367455045,-0.02924547722573645,-2.403062459183657
#802,-0.9632903028553359,4.700109011572379,1.5518269535045344,1.4981991172207303,-0.8463400966343875
#803,1.0110910885772935,4.304227091841517,2.2164721345908323,-0.5003795388789498,-2.5439510919442805
#804,3.640169510754319,0.6917036990363561,5.969489257013096,8.753788137439628,-1.6269192523296674
#805,5.354382799433044,0.9355734700791816,0.2995157177796339,9.38953141902567,-10.297856027007402
#806,2.5744736150852923,4.797317943800666,2.336689696082645,1.4550725310709214,-1.0967263429897796
#807,4.060774098092862,0.4821122120704554,2.3237106201932014,8.217446060224928,-9.83868541885592
#808,4.7115588466904255,0.510716371429395,2.240089038488899,8.726822985302336,-10.22890837013217
#809,2.662847581325159,-1.48123158897109,6.044101209394782,9.076353085125978,-1.0145833831010904
#810,1.836015392328198,4.670067862593104,2.7816906820424987,0.9156021151274054,-3.8123839251460305
#811,2.750219192317468,-2.206028518465651,8.913090353228242,9.84683583873412,-2.7590258262823393
#812,1.582449496516288,-2.2108312648826756,7.620259340394261,9.886671578656813,-3.632083131827991
#813,5.699861654596011,0.6609843608694996,1.235621802595658,8.547192099664912,-9.813881459972619
#814,6.322138007272603,1.0854012776587139,0.5861154082832618,7.132551544801625,-8.099753669756081
#815,5.969721735358921,-0.3180558960157517,0.27233815578687137,10.441080113896291,-8.429704007905142
#816,-0.9014276354603128,4.883005603874853,3.5156184676342424,2.390685130427385,-2.284567047810525
#817,1.0570833204979007,4.1663065105258035,2.645937980544942,0.6887231213670744,-2.4277417982218057
#818,0.8419238292826985,3.546537655924727,2.218657322779793,-0.04214177380306883,-0.970559855868676
#819,2.397750251299823,-2.3412155812988473,5.583999437590694,9.28845649134644,-3.166926539630854
#820,2.7443540922959775,-2.234776052985125,7.14604427085656,9.544939446483225,-1.4580269470649576
#821,6.270719716495884,0.38378439300457495,-1.0725245900515845,8.89709758589364,-9.731249624150347
#822,1.5826590792882809,4.3055481681626615,1.0651073789225491,2.770057738463861,-1.7679776036818164
#823,-0.8686006493592835,4.310943326510184,1.1508986709158866,-0.4508322179813,-0.7816729233790257
#824,6.0528803569560825,0.6233185752774404,2.3985427855867356,8.292976824573271,-8.564915590248875
#825,4.468355685239893,-1.2736313735003306,7.506820027294087,8.966386213655072,-2.048172570495527
#826,5.999191966279947,0.7036858033579382,1.538412672928715,7.9929441963516155,-6.900047898404615
#827,-0.31855125480319724,2.002730674761051,4.70708066265949,1.0216749378533332,-0.6165081844017565
#828,1.4043510296034716,3.2639994738944678,2.346495901300198,0.8918947555371047,-2.5096036935395514
#829,4.553946042316028,-0.8869130057085073,7.585608252047189,10.100390172579042,-0.7228700875329412
#830,5.3805571538110595,-3.14887721352142,7.070530342135537,10.616502677315239,-1.7998057830322447
#831,6.670490392916014,-0.3914956400191092,2.2605890906271577,9.15504840093129,-7.354068999771408
#832,6.942821683359419,1.5665120171911706,1.6272512098337752,9.61091128229482,-10.681194145504378
#833,2.9961181900656415,-2.4674254813752814,8.600111346791202,7.914812930820354,-1.2665843857998895
#834,5.55328833197423,1.238675970614401,1.2619443221648106,10.923790121576122,-8.377365125107792
#835,2.5865951989254095,-2.475100222115736,8.708866766239279,10.75339548523835,-2.235184175454307
#836,6.488634883975147,1.458581575888719,0.5850965715318196,9.55251907854328,-8.068043157453154
#837,7.598186885774695,-0.3177737068301738,0.6947614345554094,9.774893057428002,-9.66199393692706
#838,4.7675754255571725,-0.12566052222950663,1.6097378360711825,8.480916593731607,-9.974282085463509
#839,5.959918755445587,-0.9931381571427484,0.5750235075550292,8.210587683595714,-9.14892991807677
#840,3.137065406524242,-1.4952153889866482,6.966196893908764,10.868131373299873,-2.6620303088050705
#841,1.3182589023390523,4.056372279413354,3.647325862073437,1.4605836590889174,-1.4358443474126046
#842,4.493299897294054,1.325121472360472,1.513031180594421,9.142299719586022,-6.728280800455987
#843,6.272406842061836,1.5340863165615795,1.2871760283608626,8.200436033195107,-8.257748711275562
#844,6.20980074132415,0.8874258209091166,1.0885929169378943,8.326343943472303,-8.047524029578033
#845,2.5005975129665514,-0.6559315676611888,7.842759484420369,7.278898057554542,-3.905499206805295
#846,2.693842760109133,-0.3654492170380107,9.172535554709814,9.526586509663169,-1.4881183480347606
#847,3.40142404985022,-0.7390305548753585,7.792469857689499,8.837042725102085,-2.299321492016522
#848,1.8549686744120522,4.3117536010982125,3.14384044054143,0.9766419625781987,-0.7208216813650817
#849,2.751346150909253,4.980119184242921,2.9458853954331623,3.100459758828731,-1.831486352333272
#850,2.5295320300078776,-2.8658420095833197,7.324124362216039,8.992205064677115,-2.2104170256872724
#851,3.048992170803316,-1.6243065955677025,7.6596199724874054,9.546629907622751,-1.651705524486029
#852,1.224654484305808,5.628515368213721,2.762305034198371,0.648392383901132,-2.6857903362120954
#853,4.596496955989775,-0.9095953712546941,9.16306153276462,9.159204710339573,-2.6471173338056233
#854,2.3781733802246725,-1.0351847070482443,9.078614165688707,8.656474534077475,-2.424906513862493
#855,5.556914513588194,0.8777556166109894,0.5420577949973701,7.851416835108778,-8.363398460057766
#856,3.8907304773613296,-1.8352340024347815,6.913769336152965,9.172464058433395,-1.3340167643623022
#857,3.660964450360717,-1.6891406626809775,8.397824781638118,9.646780253848437,-2.125493074278868
#858,2.6055437649259057,-1.9852857436509144,9.735766537730735,9.4268015731422,-1.0492965706359092
#859,3.8932417495023577,-1.2564572177296267,8.740349202120758,7.534331440074544,-2.9181590920366474
#860,6.787985209601647,0.6828205094149319,3.456497545754343,9.877526334053895,-9.498185487637429
#861,-0.40707929414600463,4.016396818367295,0.18212091377964912,-0.10858936256496121,-1.7390675268183746
#862,2.1332485917918405,0.4839973506009496,7.581642889331718,10.47256989257227,-1.7981249576682918
#863,4.12535197314331,2.15243397535573,0.16611131775366839,7.641495086457405,-8.075666032118896
#864,0.5639136385595331,2.4934803571732362,3.58609431918713,0.8644125667274069,-1.5988860510213196
#865,5.0177496291487715,1.114776799792733,2.3913696031973064,7.067144624139208,-8.251970654898118
#866,2.920160981335334,-0.998429682652878,6.913179471872207,8.795700569001195,-1.738779351071786
#867,5.2115303688777885,0.7398965941802863,1.687555456297669,10.106943535571082,-7.828037569952111
#868,0.11369518415272817,4.576642491020708,0.0980793229863055,0.44567230180901946,-1.7156759102980474
#869,3.5104746473983637,-1.2723308450124386,8.974811361816647,8.25478642437605,-2.286977841831668
#870,5.6127011928762665,0.9353442563269414,2.9954896883693767,8.560161111936699,-9.265224772944267
#871,5.7400631221826455,-0.88416081366066,0.987789352096798,7.531049125245834,-7.865414367514374
#872,1.315768969932325,6.02600503166342,2.516316989629031,1.7148126042975118,-0.9777262200784397
#873,3.5793446159486955,-0.8157375794343571,5.633309165359927,7.707374754090731,-2.7308490170674435
#874,2.0761924456258587,-0.6360659066511544,8.754796235212337,9.69762953687869,-1.5630095260790164
#875,4.512609107179998,-0.3382148810477308,-0.17757259409050352,7.995159143372507,-9.029466311858242
#876,0.4311854059347465,4.912316368777764,1.1884779531812786,0.33147298558201754,-1.803356761618937
#877,4.723523270916777,-1.7161371949678652,8.5914766115215,11.148569428509212,-2.428641640261782
#878,3.069195206397931,-1.129879017929324,7.231541527333936,9.991558620713539,-1.6187756623938647
#879,2.3717026559093664,-0.5450792035405712,6.680946239683854,9.145251396945019,-2.955447676826451
#880,-1.1058596704459354,2.6509953725841484,2.7386515566356726,0.6627390050621181,-0.6065013062975998
#881,6.208144973596143,0.929492863334842,0.5851105195631267,9.701836428728564,-9.69518642128708
#882,0.5456319592008929,5.004519711118502,2.8712503382921413,-0.024432941422806498,-1.3981749193855633
#883,1.7314790598620067,3.242896470777473,2.109741371079974,0.7933850277146176,-1.878513696797479
#884,0.07548161023178279,6.405348803831346,1.435101024362511,1.0539674952224287,-2.125655547670425
#885,6.488606803925441,2.261288062644156,2.236705315588102,8.447090685847352,-6.898769131482393
#886,-1.1657704259723674,5.4753035933900875,2.128737395077197,0.6594088142087997,-1.195395862758179
#887,-0.23898200936696412,4.853507633995637,2.1975699071897408,0.8591548564517716,-2.36461365701172
#888,3.6004128344091653,-1.7082216914392503,8.819967759693546,9.43120264100227,-1.4630697853726415
#889,5.686216943790389,0.2613694533101281,1.9646787190943815,9.718691904463107,-8.522284634458293
#890,-0.286388800219993,-1.1614123906946485,7.78152987030031,8.480132957927706,-2.9650812689324177
#891,3.0333874057353447,-0.4009812275812489,7.519295665696739,10.687619735020872,-3.727707217478982
#892,-0.17586434626088998,3.2535035184373666,2.908078352277983,0.06391636633277364,-1.5213904780369372
#893,6.967675170503367,0.04197136916629196,1.1884360482890832,7.990046157019698,-8.64761693091288
#894,1.9431606538799941,-1.9832073264039098,8.731518282908512,8.852972350531346,-4.67380602270482
#895,4.3396397128492605,2.3790865052328662,0.6591959528239049,7.823405971377486,-8.417456941651055
#896,5.741411763602765,1.881554149955965,1.946568952709746,8.119572479786337,-8.687591858326359
#897,3.842224607023814,-1.7722764174353682,8.213844445496715,10.69058222684269,-1.8880792214108002
#898,-1.0127046086394893,4.0321039254251545,2.2002021559685327,1.253669254492399,-0.9520321611127845
#899,-0.4456421002025932,3.360692142896615,3.2053389409003836,1.6320354420267282,-0.1519224810959212
#900,2.8370618369386422,-1.6562173167499386,7.263185951625519,8.656170735683249,-3.5858434867123012
#901,4.531659147287383,-1.3767135388856222,9.084006203172564,9.674136293182462,-2.776439364311333
#902,4.59210614310589,1.1971494795293764,1.5092399010597604,8.869230435950428,-7.427314445171975
#903,3.5535239641131304,-2.0684554045969685,6.481613617528307,8.694766788448451,-2.6192777651211014
#904,5.7117427665173555,-1.3684224311174171,-0.1392045050435735,8.053673470179843,-8.102858652837213
#905,2.9150613096193254,-1.5552704048519228,7.755694408335377,8.459601936200798,-2.4759571509097635
#906,2.9199909724225424,3.9223392163036928,4.431879860791872,2.1562782870237447,-0.9837231316756077
#907,2.507403500075026,-0.2847208568336196,7.306473433160672,10.451502261630758,-2.777245790226966
#908,2.5531845565023272,-2.125768674284702,8.115417684983422,7.669002391462278,-1.4678047808301056
#909,2.8047650913193998,-1.334712969217044,7.884553667479725,9.178079785153225,-1.611523225743189
#910,0.929826555526859,3.605903585745015,1.9425658729115018,-0.11060118526965201,-1.579837797762648
#911,2.961665312290174,-3.007497561286598,7.424418578873438,9.699118949510723,-2.8489976774463144
#912,8.398407679253877,-1.2888491218245206,1.0664408539683239,8.323003084906205,-7.276121933624504
#913,1.3119057750081893,4.344129016779954,3.726329377893223,-0.10526184773029423,-0.12445832000603096
#914,1.2385249444639923,4.404343748664052,3.5559242844730106,0.850233246240094,-2.2729752046330365
#915,4.050207741136137,-1.8519027134508073,6.512343733278485,9.927898864249443,-3.2163902678281575
#916,0.7856140993338536,4.752424854938928,1.062837749774293,0.6717240042465079,-3.1814747797341325
#917,1.624848777784296,-3.717537417753458,7.178458043660145,9.385120626648762,-2.8123095932052644
#918,2.92045501756776,-0.6146435191258466,6.938743112556328,9.279867451414173,-3.3766065384939123
#919,1.4619256797433147,3.0730311229635707,0.25755700310438456,-0.23940677175100977,-0.4885937850251214
#920,0.5361587836444708,3.398674434497289,1.730701039082371,1.1809518384058375,-2.3248286373167395
#921,1.001048352312033,-0.775312669208241,7.974197046191549,8.08603536108132,-3.6223307810973595
#922,3.6566445287617935,-2.6996382258544673,7.800649878991152,9.56146599766075,-1.0137766058843396
#923,2.3620482168094856,-1.8760932151619447,7.4632053106324125,10.11815281084402,-2.4062174427983494
#924,6.546801362242527,0.36960354886452007,-0.501049784895808,9.644686271614383,-9.701525582783793
#925,4.930795951769519,-0.07390784459576683,-0.02964076073745958,7.3439955985909755,-7.133828598232899
#926,6.670680327517746,0.7480744542089088,2.2382758586941636,9.358892679163706,-7.966066435631155
#927,1.4605822326671598,4.882927806155118,1.873684948701682,2.307868291069151,-1.9013757042021115
#928,1.183345652601103,4.8272503546376715,1.3558727001002884,1.8113694673548402,-2.1996887976605386
#929,-0.20074197541741712,5.589916038821611,2.9270410118734853,-0.08829630355970353,-1.4334445482541214
#930,-0.6485392671182659,2.461617900351702,1.4252383951487722,0.5010928994383306,-1.8158649230148307
#931,-0.8350087123715513,3.67261210970055,1.127108336862665,2.38838557689696,-1.3314046779465776
#932,1.2375410929913198,3.2444158610700926,1.5076406620065224,1.5083062111194674,-0.8351905922016325
#933,2.6773810943389518,-1.7769024905985298,9.224575467740403,9.846640102495156,-0.740560028574011
#934,-0.1713640744665701,4.3864804167434315,3.0778359255526553,-0.5813880492029087,0.37414737488159266
#935,2.0894684347376664,4.298262333722471,0.7557959065337314,2.5815861181031514,-0.24453159462441887
#936,2.788332892815135,4.04730691031973,2.2131995021828,-0.6199139655356549,-1.4395582742312227
#937,3.6444983104802042,-0.4963792042813191,0.33100893900022843,9.62367569001861,-10.465141941927694
#938,4.941514647121904,0.7225235850311079,0.15080287299104977,8.678951954175034,-8.38884788539191
#939,-0.587226611553447,3.7370897070164326,1.8131180071902748,2.4120549436619485,-1.85996141466323
#940,1.0250619314495588,3.9680661824826355,2.8467629743318055,0.43199012063984654,-0.890322234382261
#941,7.211552102063517,1.43539798596529,-0.014387840039369992,8.298293314446283,-8.520301579107091
#942,2.610035717706085,-1.4534470907358523,7.534220063500767,10.124857150376803,-1.0184966104648463
#943,0.8390603828119926,2.578347993365263,1.1194889909800259,0.105856251626269,-1.7935094467299906
#944,1.4661747188579244,0.40203004732079517,6.483831982082891,10.825757395336524,-2.3514230729928767
#945,-0.2039209370794215,4.501429965594533,2.4691674980754357,2.0949856405806977,0.3564498446934048
#946,3.8427148746949173,-0.9662986829581384,6.812732509971429,9.29103005396395,-2.8289715726132334
#947,6.7548759973754535,0.399504502747667,-0.4354216467895604,7.707214011498979,-9.804075205544635
#948,-0.3259658841700501,4.578637616286948,3.890568780827718,0.05772380235663055,-2.3073280639918456
#949,7.204276374508785,-1.8424798818094024,0.6443741458712836,7.33475742812129,-8.45746052876061
#950,6.258428064676677,-0.1471511591448662,1.995582631317124,8.665585020904413,-9.576570484447268
#951,3.391219454585788,-0.1928434418653453,6.727748901098874,11.659239286937016,-2.853470650055646
#952,6.195925359802546,1.2206005084966458,-0.18485457392028626,8.995952858005879,-9.596492322414331
#953,5.609465556907149,0.36195051930238287,1.9376131446031253,8.548909474396696,-9.155837609748081
#954,2.7486751091618156,-0.3071526824502676,10.182507327282025,9.707164847392466,-3.6012257351982435
#955,0.08148264478956246,-1.3759231115091295,9.346595491375762,8.904188003032075,-2.1494776851793413
#956,2.3202244981314273,3.4855663661196985,2.1379774572307895,-0.3933947954090402,-2.188008245037755
#957,5.656223900585525,0.9440129869479464,2.1990671488628277,8.28658461770284,-8.925026601221202
#958,2.237224834740437,0.06391635388737393,8.344531236864615,10.782577499053591,-2.8716915935284035
#959,3.0502506810523617,0.46053718581748354,1.3485393434710162,7.248265431574998,-7.785323215343404
#960,2.1528573084391187,2.788772177397467,1.1615957090707965,0.21742003248233555,-1.3326973691344843
#961,2.176018091896507,-0.7978965163556284,9.046713998847629,9.822939268211499,-2.55677513767866
#962,6.2877796290704815,0.6300598368661317,2.9905954655941747,8.211324453105648,-8.849759417046176
#963,0.8304628259531825,4.084672876269942,3.817765291791464,-0.38457580662434254,-1.257077218740847
#964,5.155488318216719,2.1188362566781094,2.7415622360427623,8.492326997599033,-7.567052840421636
#965,4.904271288371082,-0.3810953014568188,8.149146422405117,10.258855238019905,-2.7598545518392075
#966,1.0449230568422498,5.469356922711547,1.8067715591260243,0.4181807342406798,-2.3683606845225986
#967,2.5429990206596305,5.423247239748086,1.086687917354344,2.130892388874668,-2.4149756480781024
#968,3.988706629989153,-2.7841211849787717,7.014708624962814,9.163691677748128,-4.3281603232032415
#969,3.0386199136888083,-2.5079251758088867,7.412916427232638,9.698186771074411,-0.020113809980784048
#970,3.731912499333017,-2.5375692134715084,9.574339513851951,9.70903527521487,-1.6763058520031044
#971,4.40919000514978,-1.4898617170136357,6.441858189927455,8.981808297391753,-2.347823212427238
#972,4.185550535643499,-1.7285669954454221,6.513358589534136,10.303295164149626,-1.6515655844308719
#973,2.306576109629157,-0.9918759065883775,8.971938708925743,9.182742983009899,-1.7311910648272462
#974,5.712550650036831,0.4208837681670901,0.8693216840642908,6.999229255232262,-9.073615848101406
#975,2.750226096190051,-0.09582297676442364,7.630305949937784,10.947609493618522,-1.407803396340182
#976,5.977694503652822,0.6113298479971812,2.5589569657969156,8.194187292488476,-9.243169710329521
#977,3.757799764595709,0.2644176664234741,6.746354891152974,11.147008678701285,-2.5935733953422737
#978,1.832720094858206,-2.9307520347138754,6.948229287803069,9.074039231430062,-3.255471485997396
#979,4.956266703458465,-0.9943034527212242,1.1194170188767314,8.522078761193722,-8.266496566091526
#980,6.859590018799807,0.35769764048788055,2.771890422515157,7.520052924484252,-7.632332596553061
#981,5.976954221608733,0.3100928097208762,1.6837591935780847,7.783979364124939,-8.065231497126652
#982,6.764053774509396,0.0703564897410821,1.6807234649550071,8.519306214651301,-7.466735988204392
#983,1.3297152033648556,-1.3551218657834647,6.288801515493235,9.807955042423556,-2.683883021713101
#984,1.0034740307273364,-0.5270886493948995,5.505246895023509,8.031836834857236,-0.976409431733305
#985,-0.17776287447526173,4.800662665527764,3.699271648495121,1.441296796333527,-1.051037387431676
#986,5.908134282994636,0.10829823323875587,1.6249211164274557,8.768319765551182,-8.402389765764594
#987,4.916368158606648,-2.9757893941122386,8.494776939853427,7.902765942828755,-1.6958596892877054
#988,2.078284511571578,-3.1866786868720753,6.7252497524373345,8.247084586463458,-3.4172127903902045
#989,5.856318710467132,0.25365836669323893,1.1561686560879592,9.465876850084395,-9.778257002415852
#990,-1.9401148242287993,4.735450996781265,1.3262172289403003,1.0127630865494002,-1.2125633099064173
#991,2.0238554159643094,3.8798910938476396,-1.4595005976690572,-0.445493070366614,-0.1013978866091585
#992,1.448419076063081,5.123704620500348,2.9627871385397166,0.31184078527858294,-0.589345170985158
#993,1.69049389892617,6.588120681918735,3.6193701011615023,1.5087673698036457,-2.4042673350138433
#994,3.766643085650258,-0.8685252409431452,8.6564498507384,8.91837150114549,-2.6398264097691015
#995,3.568246107367771,-2.2862927150998082,7.100432504846617,10.373754217647399,-0.467238714739179
#996,1.1562022790606412,3.55803513889296,1.5580678637818774,1.5325445859062672,-1.1167048386287892
#997,3.329009579378399,-1.1690133084863372,7.5357563469318185,6.351837833339943,-1.984515346492594
#998,5.105802788444574,1.7667203296956198,0.8307667724360804,7.10111116373725,-9.607801332387309
#999,1.251223614550328,4.201948483635356,2.1346548693707987,1.633998094972232,-2.981552723722751
